TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,Pa_1_1_1,SHF_1_1_1,SHF_2_1_1,Rn_1_1_1,SWin_1_1_1
yyyy-mm-dd HH:MM,C,%,kPa,W m-2,W m-2,W m-2,W m-2
2015-01-26 10:00:00,2.61,93,96.1,-8.34882,-0.57117,34.41,67.91
2015-01-26 10:30:00,2.668,93,96.1,-5.33857,-0.61945,50.27,87.9
2015-01-26 11:00:00,2.721,92.1,96.1,-2.93309,-0.45463,51.37,84.8
2015-01-26 11:30:00,2.818,92.4,96.1,-1.35613,-0.19595,78.28,117.6
2015-01-26 12:00:00,2.934,91.6,96.2,0.89313,0.1524,85.23,132.4
2015-01-26 12:30:00,3.093,89.6,96.2,2.77692,0.59424,101.81,154.7
2015-01-26 13:00:00,3.021,90.3,96.2,4.02155,1.06237,68.4,111.1
2015-01-26 13:30:00,2.964,92.3,96.2,3.65581,1.34655,59.5,89.2
2015-01-26 14:00:00,2.993,91.1,96.2,2.77375,1.42651,58.3,89
2015-01-26 14:30:00,2.923,90.6,96.2,1.86496,1.32904,55.14,86.9
2015-01-26 15:00:00,2.837,90.1,96.2,1.01158,1.22471,33.57,59.96
2015-01-26 15:30:00,2.78,90.2,96.2,-0.52032,0.94888,33.39,63.34
2015-01-26 16:00:00,2.707,90.7,96.2,-1.62402,0.6477,19.647,38.9
2015-01-26 16:30:00,2.679,91.3,96.2,-2.874,0.28926,2.754,18.7
2015-01-26 17:00:00,2.568,91.8,96.2,-4.43378,-0.14926,-13.717,1.942
2015-01-26 17:30:00,2.485,91.9,96.3,-6.20872,-0.68109,-18.613,-0.615
2015-01-26 18:00:00,2.535,92.7,96.3,-7.47344,-1.26067,-14.559,-0.575
2015-01-26 18:30:00,2.579,91.8,96.4,-7.72311,-1.74857,-9.489,-0.47
2015-01-26 19:00:00,2.617,91.4,96.4,-7.55282,-2.08472,-6.743,-0.341
2015-01-26 19:30:00,2.598,92.7,96.4,-7.06731,-2.30049,-5.5,-0.33
2015-01-26 20:00:00,2.601,93.1,96.5,-6.60473,-2.41293,-4.759,-0.279
2015-01-26 20:30:00,2.603,94.1,96.5,-6.1979,-2.45345,-5.737,-0.373
2015-01-26 21:00:00,2.624,94.9,96.5,-5.92912,-2.47368,-5.507,-1.022
2015-01-26 21:30:00,2.719,94.2,96.5,-5.72997,-2.47998,-9.171,-1.185
2015-01-26 22:00:00,2.732,94.9,96.5,-5.68155,-2.507,-11.005,-1.266
2015-01-26 22:30:00,2.7,95.9,96.5,-5.61829,-2.54748,-3.996,-0.909
2015-01-26 23:00:00,2.701,95.9,96.5,-5.26668,-2.57556,-5.986,-0.853
2015-01-26 23:30:00,2.699,96.5,96.5,-5.13001,-2.58263,-5.438,-0.674
2015-01-27 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2015-01-27 00:30:00,2.66,96.4,96.5,-9999,-9999,-4.344,-0.557
2015-01-27 01:00:00,2.687,96.2,96.5,-9999,-9999,-8.393,-0.555
2015-01-27 01:30:00,2.673,96.3,96.5,-4.55155,-2.34564,-8.032,-0.474
2015-01-27 02:00:00,2.716,95.9,96.5,-4.77732,-2.38522,-5.967,-0.356
2015-01-27 02:30:00,2.825,95.6,96.5,-4.68362,-2.38659,-4.928,-0.288
2015-01-27 03:00:00,2.929,96.2,96.5,-4.3437,-2.37556,-3.447,-0.274
2015-01-27 03:30:00,2.953,97.2,96.5,-3.75912,-2.31059,-2.405,-0.53
2015-01-27 04:00:00,2.925,98.8,96.5,-3.21681,-2.2233,-1.423,-0.309
2015-01-27 04:30:00,2.805,99.2,96.5,-2.73484,-2.1045,-2.369,-0.456
2015-01-27 05:00:00,2.798,99.1,96.5,-2.68602,-1.99514,-1.69,-0.291
2015-01-27 05:30:00,2.798,99.7,96.5,-2.62697,-1.93978,-0.737,-0.153
2015-01-27 06:00:00,2.702,100,96.5,-2.46339,-1.88757,-1.103,-0.162
2015-01-27 06:30:00,2.692,100,96.5,-2.51266,-1.86827,-1.111,-0.263
2015-01-27 07:00:00,2.687,99.5,96.4,-2.62643,-1.86795,-1.517,-0.409
2015-01-27 07:30:00,2.791,99.1,96.5,-2.77097,-1.87448,-1.071,-0.259
2015-01-27 08:00:00,2.87,99.2,96.5,-2.6759,-1.86943,-1.135,-0.273
2015-01-27 08:30:00,2.956,98.9,96.5,-2.44316,-1.84064,0.398,1.657
2015-01-27 09:00:00,2.939,98.4,96.5,-2.1358,-1.78608,6.928,10.36
2015-01-27 09:30:00,3.017,97.4,96.4,-1.63353,-1.70092,19.297,26.74
2015-01-27 10:00:00,3.067,95.9,96.4,-0.68003,-1.55188,44.76,61.45
2015-01-27 10:30:00,3.162,96.4,96.4,0.93976,-1.28216,38.77,52.48
2015-01-27 11:00:00,3.159,96.2,96.4,2.06841,-0.91998,41.07,55.66
2015-01-27 11:30:00,3.102,96.3,96.4,2.62656,-0.62766,45.46,61.33
2015-01-27 12:00:00,3.074,96,96.3,3.0496,-0.39352,48.75,65.13
2015-01-27 12:30:00,3.138,96,96.3,3.12242,-0.21564,49.1,65.58
2015-01-27 13:00:00,3.083,96.4,96.2,3.16387,-0.09765,54.74,73.02
2015-01-27 13:30:00,2.99,95.6,96.2,3.20018,0.02373,54,72.47
2015-01-27 14:00:00,2.788,97.8,96.1,2.93541,0.05546,61.26,79.56
2015-01-27 14:30:00,2.604,97.3,96.1,2.52083,0.05046,57.86,77.01
2015-01-27 15:00:00,2.605,97.2,96.1,1.58885,-0.08244,26.152,37.16
2015-01-27 15:30:00,2.656,97.6,96,0.3559,-0.29744,27.015,37.96
2015-01-27 16:00:00,2.72,98.9,96,-0.36048,-0.51993,13.277,18.18
2015-01-27 16:30:00,2.628,99.5,96,-1.07481,-0.73484,5.734,9.18
2015-01-27 17:00:00,2.387,99.1,95.9,-1.9716,-0.95431,-0.081,2.156
2015-01-27 17:30:00,2.493,99.1,95.9,-3.16214,-1.27883,-1.121,0.004
2015-01-27 18:00:00,2.541,99.6,95.9,-3.65144,-1.58976,-2.72,-0.281
2015-01-27 18:30:00,2.702,99.5,95.8,-3.8057,-1.82709,-1.377,-0.211
2015-01-27 19:00:00,2.871,99.9,95.8,-3.54712,-1.9514,-0.801,-0.146
2015-01-27 19:30:00,2.916,100,95.8,-2.93891,-1.95273,-0.799,-0.167
2015-01-27 20:00:00,2.942,100,95.7,-2.48379,-1.87377,-0.815,-0.156
2015-01-27 20:30:00,3.149,100,95.7,-2.16844,-1.78841,-0.727,-0.144
2015-01-27 21:00:00,3.122,100,95.6,-1.66623,-1.66285,-1.652,-0.19
2015-01-27 21:30:00,3.076,100,95.5,-1.42475,-1.5237,-0.49,-0.148
2015-01-27 22:00:00,3.227,100,95.5,-1.3143,-1.4345,-0.629,-0.13
2015-01-27 22:30:00,3.326,100,95.5,-0.98389,-1.40227,-0.732,-0.152
2015-01-27 23:00:00,3.488,100,95.4,-0.55627,-1.27291,-0.612,-0.129
2015-01-27 23:30:00,3.593,100,95.3,0.00454,-1.07046,-0.379,-0.129
2015-01-28 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2015-01-28 00:30:00,4.102,100,95.2,-9999,-9999,-0.292,-0.156
2015-01-28 01:00:00,4.39,100,95.1,-9999,-9999,-0.176,-0.111
2015-01-28 01:30:00,4.555,100,95,3.70055,0.44943,-0.272,-0.1
2015-01-28 02:00:00,4.911,100,94.9,4.62449,1.1136,-0.107,-0.119
2015-01-28 02:30:00,5.286,100,94.8,5.94312,1.80615,-0.108,-0.135
2015-01-28 03:00:00,5.551,100,94.7,7.54749,2.62261,-0.295,-0.139
2015-01-28 03:30:00,5.848,100,94.6,9.02573,3.46845,-0.191,-0.143
2015-01-28 04:00:00,5.963,100,94.5,10.45704,4.21056,-0.203,-0.143
2015-01-28 04:30:00,6,100,94.5,11.28937,4.75957,-0.311,-0.14
2015-01-28 05:00:00,6.022,100,94.4,11.64726,6.74831,-0.434,-0.149
2015-01-28 05:30:00,6.15,100,94.3,11.8822,9.02587,-0.869,-0.171
2015-01-28 06:00:00,6.277,100,94.2,13.10097,13.81191,-0.665,-0.169
2015-01-28 06:30:00,6.501,100,94.1,13.9043,10.06433,-0.226,-0.148
2015-01-28 07:00:00,6.601,100,94.1,14.01014,7.84917,-0.796,-0.185
2015-01-28 07:30:00,6.096,100,94,14.74099,10.93838,-1.654,-0.256
2015-01-28 08:00:00,5.278,100,93.9,13.56099,9.74095,-1.241,-0.101
2015-01-28 08:30:00,5.385,100,93.9,10.31892,6.04247,-0.082,1.453
2015-01-28 09:00:00,3.89,99.2,93.8,8.38219,5.53237,-0.706,1.224
2015-01-28 09:30:00,2.015,98.2,93.8,-3.89265,-3.97765,7.325,10.63
2015-01-28 10:00:00,2.008,95.2,93.8,-14.65142,-7.23662,7.395,16.36
2015-01-28 10:30:00,1.157,94.3,93.9,-14.04478,-4.3252,11.166,21.43
2015-01-28 11:00:00,0.604,92.6,93.9,-15.06817,-4.34209,17.876,36.73
2015-01-28 11:30:00,0.565,85.6,93.9,-15.4111,-4.46725,64.3,131.2
2015-01-28 12:00:00,0.629,82.8,94,-13.68614,-4.50776,95.53,151.6
2015-01-28 12:30:00,0.546,83.3,94,-12.34619,-4.37291,56.1,92.9
2015-01-28 13:00:00,0.436,82.3,94,-12.74589,-4.47266,64.46,99.9
2015-01-28 13:30:00,0.542,81.2,94,-12.9059,-4.80213,48.27,78.61
2015-01-28 14:00:00,0.582,77.87,94,-13.09612,-5.12462,55.15,100.2
2015-01-28 14:30:00,0.623,79.77,94,-13.5527,-5.46031,36.39,68.63
2015-01-28 15:00:00,0.633,76.66,94,-13.86403,-5.83603,24.97,55.49
2015-01-28 15:30:00,0.647,79.86,93.9,-14.30041,-6.16727,28.16,61.2
2015-01-28 16:00:00,0.575,77.62,93.9,-14.34421,-6.49622,15.56,47.52
2015-01-28 16:30:00,0.55,77.08,93.9,-14.91492,-6.8301,-1.185,25.32
2015-01-28 17:00:00,0.273,81.1,93.9,-15.98645,-7.29108,-16.654,2.731
2015-01-28 17:30:00,0.174,83.3,93.9,-16.59579,-7.89686,-12.564,-0.406
2015-01-28 18:00:00,0.025,85.1,93.9,-16.43038,-8.42638,-17.484,-0.756
2015-01-28 18:30:00,0.004,84,93.8,-16.45929,-8.90291,-16.933,-0.747
2015-01-28 19:00:00,0.066,88,93.8,-16.33129,-9.27292,-9.167,-0.607
2015-01-28 19:30:00,-0.296,96.4,93.8,-16.05858,-9.53433,-6.567,-0.525
2015-01-28 20:00:00,-0.014,91.9,93.7,-15.68371,-9.82455,-10.703,-0.375
2015-01-28 20:30:00,0.008,89.7,93.6,-15.25442,-9.96383,-10.361,-0.427
2015-01-28 21:00:00,0.075,90.2,93.6,-14.94023,-9.99733,-11.651,-0.41
2015-01-28 21:30:00,0.106,90,93.5,-14.63342,-9.94019,-8.217,-0.551
2015-01-28 22:00:00,0.16,88.8,93.5,-14.37381,-9.91621,-11.003,-0.92
2015-01-28 22:30:00,0.221,86.1,93.5,-14.13792,-9.89955,-13.695,-0.933
2015-01-28 23:00:00,0.027,87.7,93.4,-13.98492,-9.88541,-10.347,-0.546
2015-01-28 23:30:00,0.117,87.8,93.4,-13.86623,-9.82894,-10.006,-0.494
2015-01-29 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2015-01-29 00:30:00,0.011,88,93.3,-9999,-9999,-11.416,-0.646
2015-01-29 01:00:00,0.004,89.2,93.3,-9999,-9999,-9.299,-1
2015-01-29 01:30:00,0,88.1,93.2,-13.16855,-9.11739,-13.36,-2.436
2015-01-29 02:00:00,0,88.1,93.2,-13.20885,-9.07361,-12.825,-1.486
2015-01-29 02:30:00,0.017,89.4,93.1,-13.17243,-9.01137,-9.032,-0.839
2015-01-29 03:00:00,0.002,91.7,93.1,-13.06032,-9.00241,-10.045,-1.717
2015-01-29 03:30:00,0,91.9,93,-12.90987,-8.97499,-9.429,-1.169
2015-01-29 04:00:00,0,91,92.9,-12.78322,-8.91708,-8.584,-0.918
2015-01-29 04:30:00,-0.054,91.2,92.9,-12.66201,-8.82902,-8.706,-1.221
2015-01-29 05:00:00,-0.001,91.4,92.8,-12.52099,-8.76172,-10.136,-1.542
2015-01-29 05:30:00,0.027,89.7,92.8,-12.38456,-8.68961,-12.19,-1.982
2015-01-29 06:00:00,0.022,92.7,92.7,-12.26242,-8.58094,-9.078,-1.236
2015-01-29 06:30:00,-0.01,93.7,92.6,-12.13975,-8.4803,-9.456,-0.953
2015-01-29 07:00:00,-0.025,92,92.6,-12.02481,-8.43888,-8.898,-0.923
2015-01-29 07:30:00,0,90.4,92.5,-11.92081,-8.37905,-13.832,-1.049
2015-01-29 08:00:00,-0.212,95.3,92.4,-11.80645,-8.32439,-6.106,-0.25
2015-01-29 08:30:00,-0.121,93.9,92.4,-11.69428,-8.21474,-4.879,1.263
2015-01-29 09:00:00,-0.284,96.1,92.3,-11.56057,-8.08039,-1.34,11.7
2015-01-29 09:30:00,-0.333,97.1,92.2,-11.43613,-7.94618,-0.27,14.9
2015-01-29 10:00:00,-0.103,97,92.1,-11.29999,-7.83257,15.15,75.81
2015-01-29 10:30:00,-0.02,94.2,92.1,-11.16731,-7.73077,12.23,63.77
2015-01-29 11:00:00,-0.139,96.4,92,-11.03576,-7.62707,11.15,57.21
2015-01-29 11:30:00,-0.101,95.7,91.9,-10.91,-7.54101,23.17,100.1
2015-01-29 12:00:00,-0.403,96.8,91.9,-10.78446,-7.47704,7.46,44.21
2015-01-29 12:30:00,-0.619,95.3,91.9,-10.70469,-7.39447,11.48,59.99
2015-01-29 13:00:00,-0.571,95.2,91.8,-10.61247,-7.29919,8.62,49.85
2015-01-29 13:30:00,-0.954,93.5,91.8,-10.52279,-7.1823,20.04,105.5
2015-01-29 14:00:00,-0.834,90.6,91.7,-10.4126,-7.08275,12.17,81.7
2015-01-29 14:30:00,-0.868,82.8,91.7,-10.29982,-6.99483,-5.3,59.45
2015-01-29 15:00:00,-1.421,86.5,91.7,-10.21358,-6.91903,-13.54,55.91
2015-01-29 15:30:00,-1.242,86,91.7,-10.11828,-6.83705,5.35,63.52
2015-01-29 16:00:00,-0.751,85.9,91.8,-10.03551,-6.75859,-2.7,34.36
2015-01-29 16:30:00,-0.672,92.1,91.8,-9.97081,-6.6878,-3.82,12.92
2015-01-29 17:00:00,-0.423,90.5,91.8,-9.9108,-6.6364,-11.127,3.749
2015-01-29 17:30:00,-0.376,91.2,91.8,-9.84731,-6.59335,-10.666,-0.384
2015-01-29 18:00:00,-0.337,91.2,91.7,-9.78239,-6.55809,-11.276,-0.618
2015-01-29 18:30:00,-0.389,90.4,91.8,-9.72715,-6.52227,-8.86,-0.505
2015-01-29 19:00:00,-0.448,92.2,91.8,-9.67127,-6.48518,-14.229,-0.41
2015-01-29 19:30:00,-0.262,90.1,91.8,-9.64262,-6.4451,-11.155,-0.527
2015-01-29 20:00:00,-0.208,92.2,91.8,-9.60099,-6.40303,-6.929,-0.859
2015-01-29 20:30:00,-0.133,93.6,91.8,-9.54524,-6.37695,-5.481,-0.947
2015-01-29 21:00:00,-0.026,93.1,91.8,-9.48415,-6.35488,-5.599,-1.344
2015-01-29 21:30:00,-0.139,95.1,91.8,-9.42637,-6.34305,-4.018,-0.978
2015-01-29 22:00:00,-0.037,95.7,91.8,-9.36608,-6.32612,-4.222,-0.681
2015-01-29 22:30:00,0.296,90.9,91.7,-9.30181,-6.31694,-7.605,-1.601
2015-01-29 23:00:00,0.534,90.9,91.7,-9.23185,-6.29918,-6.248,-0.948
2015-01-29 23:30:00,0.765,91.1,91.6,-9.16299,-6.28292,-5.727,-0.555
2015-01-30 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2015-01-30 00:30:00,0.927,90.3,91.4,-9999,-9999,-6.35,-0.793
2015-01-30 01:00:00,0.5,94.8,91.3,-9999,-9999,-3.737,-0.055
2015-01-30 01:30:00,0.58,95.4,91.3,-8.72361,-6.17069,-2.858,-0.159
